CustomerID,Gender,Age,Annual Income (Kes),Spending Score (1-100),County
68,Female,68,48000,48,Mombasa
69,Male,19,48000,59,Kisumu
70,Female,32,48000,47,Nairobi
71,Male,70,49000,55,Mombasa
72,Female,47,49000,42,Kisumu
73,Female,60,50000,49,Nairobi
74,Female,60,50000,56,Mombasa
75,Male,59,54000,47,Kisumu
76,Male,26,54000,54,Nairobi
77,Female,45,54000,53,Mombasa
78,Male,40,54000,48,Kisumu
79,Female,23,54000,52,Nairobi
80,Female,49,54000,42,Mombasa
81,Male,57,54000,51,Kisumu
82,Male,38,54000,55,Nairobi
83,Male,67,54000,41,Mombasa
84,Female,46,54000,44,Kisumu
85,Female,21,54000,57,Nairobi
86,Male,48,54000,46,Mombasa
87,Female,55,57000,58,Kisumu
88,Female,22,57000,55,Nairobi
89,Female,34,58000,60,Mombasa
90,Female,50,58000,46,Kisumu
91,Female,68,59000,55,Nairobi
92,Male,18,59000,41,Mombasa
93,Male,48,60000,49,Kisumu
94,Female,40,60000,40,Nairobi
95,Female,32,60000,42,Mombasa
96,Male,24,60000,52,Kisumu
97,Female,47,60000,47,Nairobi
98,Female,27,60000,50,Mombasa
99,Male,48,61000,42,Kisumu
100,Male,20,61000,49,Nairobi
101,Female,23,62000,41,Mombasa
102,Female,49,62000,48,Kisumu
103,Male,67,62000,59,Nairobi
104,Male,26,62000,55,Mombasa
105,Male,49,62000,56,Kisumu
106,Female,21,62000,42,Nairobi
107,Female,66,63000,50,Mombasa
108,Male,54,63000,46,Kisumu
109,Male,68,63000,43,Nairobi
110,Male,66,63000,48,Mombasa
111,Male,65,63000,52,Kisumu
112,Female,19,63000,54,Nairobi
113,Female,38,64000,42,Mombasa
114,Male,19,64000,46,Kisumu
115,Female,18,65000,48,Nairobi
116,Female,19,65000,50,Mombasa
117,Female,63,65000,43,Kisumu
118,Female,49,65000,59,Nairobi
119,Female,51,67000,43,Mombasa
120,Female,50,67000,57,Kisumu
121,Male,27,67000,56,Nairobi
122,Female,38,67000,40,Mombasa
123,Female,40,69000,58,Kisumu
124,Male,39,69000,91,Nairobi
125,Female,23,70000,29,Mombasa
126,Female,31,70000,77,Kisumu
127,Male,43,71000,35,Nairobi
128,Male,40,71000,95,Mombasa
129,Male,59,71000,11,Kisumu
130,Male,38,71000,75,Nairobi
131,Male,47,71000,9,Mombasa
132,Male,39,71000,75,Kisumu
133,Female,25,72000,34,Nairobi
134,Female,31,72000,71,Mombasa
135,Male,20,73000,5,Kisumu
136,Female,29,73000,88,Nairobi
137,Female,44,73000,7,Mombasa
138,Male,32,73000,73,Kisumu
139,Male,19,74000,10,Nairobi
140,Female,35,74000,72,Mombasa
141,Female,57,75000,5,Kisumu
142,Male,32,75000,93,Nairobi
143,Female,28,76000,40,Mombasa
144,Female,32,76000,87,Kisumu
145,Male,25,77000,12,Nairobi
146,Male,28,77000,97,Mombasa
147,Male,48,77000,36,Kisumu
148,Female,32,77000,74,Nairobi
149,Female,34,78000,22,Mombasa
150,Male,34,78000,90,Kisumu
151,Male,43,78000,17,Nairobi
152,Male,39,78000,88,Mombasa
153,Female,44,78000,20,Kisumu
154,Female,38,78000,76,Nairobi
155,Female,47,78000,16,Mombasa
156,Female,27,78000,89,Kisumu
157,Male,37,78000,1,Nairobi
158,Female,30,78000,78,Mombasa
159,Male,34,78000,1,Kisumu
160,Female,30,78000,73,Nairobi
161,Female,56,79000,35,Mombasa
162,Female,29,79000,83,Kisumu
163,Male,19,81000,5,Nairobi
164,Female,31,81000,93,Mombasa
165,Male,50,85000,26,Kisumu
166,Female,36,85000,75,Nairobi
167,Male,42,86000,20,Mombasa
168,Female,33,86000,95,Kisumu
169,Female,36,87000,27,Nairobi
170,Male,32,87000,63,Mombasa
171,Male,40,87000,13,Kisumu
172,Male,28,87000,75,Nairobi
173,Male,36,87000,10,Mombasa
174,Male,36,87000,92,Kisumu
175,Female,52,88000,13,Nairobi
176,Female,30,88000,86,Mombasa
177,Male,58,88000,15,Kisumu
178,Male,27,88000,69,Nairobi
179,Male,59,93000,14,Mombasa
180,Male,35,93000,90,Kisumu
181,Female,37,97000,32,Nairobi
182,Female,32,97000,86,Mombasa
183,Male,46,98000,15,Kisumu
184,Female,29,98000,88,Nairobi
185,Female,41,99000,39,Mombasa
186,Male,30,99000,97,Kisumu
187,Female,54,101000,24,Nairobi
188,Male,28,101000,68,Mombasa
189,Female,41,103000,17,Kisumu
190,Female,36,103000,85,Nairobi
191,Female,34,103000,23,Mombasa
192,Female,32,103000,69,Kisumu
193,Male,33,113000,8,Nairobi
194,Female,38,113000,91,Mombasa
195,Female,47,120000,16,Kisumu
196,Female,35,120000,79,Nairobi
197,Female,45,126000,28,Mombasa
198,Male,32,126000,74,Kisumu
199,Male,32,137000,18,Nairobi
200,Male,30,137000,83,Mombasa
